TotalN,TMO_ID,River,Zone,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area [m2],usle_t,LAND_COVER,Default conventional,Default Reduced,Default Conservation,USLE/area [Mg/m2],FrmlndCls,DrainClass,FloodFCls,GravelSrc,hydrcRat_1,KfactorRF,KfactorWS,HydrcRatng,KfactRF,KfactWS,OrgMatter,PondFCls,Slope,SandSrc,SurfText,compname,AREASYMBOL,MUSYM
4626,2805,LES,3,7,219,181,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,48369.48728,8.6476784,Cultivated Crops,16123.16243,16123.16243,16123.16243,0.000178784,Not prime farmland,Very poorly drained,None,Poor,0.5714286,0.2475,0.2475,All Hydric,0.02,0.02,8.178571429,Frequent,2.410714286,Poor,muck,Marsh,MN013,1053
4626,2453,LES,3,7,219,181,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,217563.4937,23.2448902,Cultivated Crops,72521.16456,72521.16456,72521.16456,0.000106842,All areas are prime farmland,Moderately well drained,None,Poor,0.3218391,0.2596552,0.2596552,Not Hydric,0.24,0.24,5.33908046,None,2.33908046,Poor,clay loam,Le Sueur,MN013,239
4626,2702,LES,3,7,219,181,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,419243.2288,55.4393082,Cultivated Crops,139747.7429,139747.7429,139747.7429,0.000132237,Prime farmland if drained,Very poorly drained,None,Poor,0.3448276,0.2606896,0.2606896,All Hydric,0.28,0.28,7.344827586,Frequent,3.077586207,Poor,silty clay,Lura,MN013,211
4626,3316,LES,3,7,219,181,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,439393.464,75.8847198,Cultivated Crops,146464.488,146464.488,146464.488,0.000172703,Not prime farmland,Very poorly drained,None,Poor,0.4666667,0.2476667,0.2476667,All Hydric,0.02,0.02,10.664,Frequent,4.47,Poor,muck,Marsh,MN013,1053
4626,3226,LES,3,7,219,181,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,1189370.756,157.7085266,Cultivated Crops,396456.9185,396456.9185,396456.9185,0.000132598,Prime farmland if drained,Very poorly drained,None,Poor,0.3461539,0.2653846,0.2653846,All Hydric,0.28,0.28,5.455769231,Frequent,2.730769231,Poor,silty clay,Lura,MN013,211
4626,2943,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,2510.925293,0.1309716,Cultivated Crops,836.9750978,836.9750978,836.9750978,5.21607E-05,Prime farmland if drained,Moderately well drained,None,Poor,0.5,0.28,0.28,Not Hydric,0.28,0.28,5.5,None,1.75,Poor,silty clay loam,Guckeen,MN013,230
4626,2957,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,1005.690321,0.1651365,Cultivated Crops,335.2301068,335.2301068,335.2301068,0.000164202,Not prime farmland,Very poorly drained,None,Poor,0.5,0.15,0.15,All Hydric,0.02,0.02,23.75,Frequent,1.75,Poor,muck,Marsh,MN013,1053
4626,2703,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,17005.49568,1.1473254,Cultivated Crops,5668.498561,5668.498561,5668.498561,6.74679E-05,Prime farmland if drained,Very poorly drained,None,Poor,0.3448276,0.2606896,0.2606896,All Hydric,0.28,0.28,7.344827586,Frequent,3.077586207,Poor,silty clay,Lura,MN013,211
4626,3191,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,14409.8139,2.352663,Cultivated Crops,4803.271299,4803.271299,4803.271299,0.000163268,Prime farmland if drained,Poorly drained,None,Poor,0.6,0.28,0.28,All Hydric,0.28,0.28,5.6,None,1.8,Poor,silty clay loam,Marna,MN013,110
4626,2639,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,19325.09862,2.4343271,Cultivated Crops,6441.699539,6441.699539,6441.699539,0.000125967,Prime farmland if drained,Poorly drained,None,Poor,0.7333333,0.272,0.272,All Hydric,0.28,0.28,6.166666667,None,1.166666667,Poor,silty clay loam,Marna,MN013,110
4626,2439,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,66996.46155,10.5945511,Cultivated Crops,22332.15385,22332.15385,22332.15385,0.000158136,Prime farmland if protected from flooding or not frequently flooded during the growing season,Poorly drained,Occasional,Poor,0.3555556,0.2488889,0.2488889,All Hydric,0.28,0.28,8.133333333,None,2.777777778,Poor,clay loam,Comfrey,MN013,18
4626,3317,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,68940.77566,15.519309,Cultivated Crops,22980.25855,22980.25855,22980.25855,0.000225111,Not prime farmland,Very poorly drained,None,Poor,0.4666667,0.2476667,0.2476667,All Hydric,0.02,0.02,10.664,Frequent,4.47,Poor,muck,Marsh,MN013,1053
4626,4052,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,294546.1716,43.8755264,Cultivated Crops,98182.0572,98182.0572,98182.0572,0.00014896,Not prime farmland,Very poorly drained,None,Poor,0.3809524,0.2638095,0.2638095,All Hydric,0.02,0.02,7.322857143,Frequent,4.892063492,Poor,muck,Marsh,MN013,1053
4626,4035,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,502739.6353,58.1030922,Cultivated Crops,167579.8784,167579.8784,167579.8784,0.000115573,Prime farmland if drained,Poorly drained,None,Poor,0.3928571,0.2639286,0.2639286,All Hydric,0.28,0.28,7.169642857,None,2.991071429,Poor,silty clay loam,Marna,MN013,110
4626,2806,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,336843.2705,61.7338295,Cultivated Crops,112281.0902,112281.0902,112281.0902,0.000183272,Not prime farmland,Very poorly drained,None,Poor,0.5714286,0.2475,0.2475,All Hydric,0.02,0.02,8.178571429,Frequent,2.410714286,Poor,muck,Marsh,MN013,1053
4626,3648,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,5721733.999,706.6369019,Cultivated Crops,1907244.666,1907244.666,1907244.666,0.0001235,Prime farmland if drained,Poorly drained,None,Poor,0.3875969,0.2658915,0.2658915,All Hydric,0.28,0.28,8.118837209,None,2.748062016,Poor,silty clay loam,Marna,MN013,110
4626,2558,LES,3,7,229,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,87665.42058,4.4995203,Cultivated Crops,29221.80686,29221.80686,29221.80686,5.13261E-05,Prime farmland if drained,Poorly drained,None,Poor,0.4594595,0.2637838,0.2637838,All Hydric,0.28,0.28,5.878378378,None,2.067567568,Poor,silty clay loam,Marna,MN013,110
4626,3521,LES,3,7,229,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,277645.6981,28.4458904,Cultivated Crops,92548.56603,92548.56603,92548.56603,0.000102454,Prime farmland if drained,Poorly drained,None,Poor,0.7,0.289,0.289,All Hydric,0.28,0.28,6.3,None,1.2,Poor,silty clay loam,Marna,MN013,110
4626,2640,LES,3,7,229,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,513990.2703,44.7048225,Cultivated Crops,171330.0901,171330.0901,171330.0901,8.6976E-05,Prime farmland if drained,Poorly drained,None,Poor,0.7333333,0.272,0.272,All Hydric,0.28,0.28,6.166666667,None,1.166666667,Poor,silty clay loam,Marna,MN013,110
4626,2868,LES,3,7,229,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,506778.18,44.9806023,Cultivated Crops,168926.06,168926.06,168926.06,8.8758E-05,Prime farmland if drained,Poorly drained,None,Poor,0.6333333,0.2696667,0.2696667,All Hydric,0.28,0.28,5.833333333,None,1.416666667,Poor,silty clay loam,Marna,MN013,110
4626,3212,LES,3,7,229,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,655594.1444,49.958889,Cultivated Crops,218531.3815,218531.3815,218531.3815,7.6204E-05,Prime farmland if drained,Poorly drained,None,Poor,0.4857143,0.2568571,0.2568571,All Hydric,0.28,0.28,7.157142857,None,2.085714286,Poor,silty clay loam,Marna,MN013,110
4626,3519,LES,3,7,229,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,651368.2845,56.3102531,Cultivated Crops,217122.7615,217122.7615,217122.7615,8.64492E-05,Prime farmland if drained,Poorly drained,None,Poor,0.6315789,0.2778947,0.2778947,All Hydric,0.28,0.28,6.210526316,None,1.447368421,Poor,silty clay loam,Marna,MN013,110
4626,3649,LES,3,7,229,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,1339211.686,137.8067474,Cultivated Crops,446403.8954,446403.8954,446403.8954,0.000102901,Prime farmland if drained,Poorly drained,None,Poor,0.3875969,0.2658915,0.2658915,All Hydric,0.28,0.28,8.118837209,None,2.748062016,Poor,silty clay loam,Marna,MN013,110
4626,2959,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,1320.321655,0.010669,Cultivated Crops,440.1072182,440.1072182,440.1072182,8.08061E-06,Not prime farmland,Very poorly drained,None,Poor,1,0.02,0.02,All Hydric,0.02,0.02,57.35,Frequent,0.5,Poor,muck,Houghton,MN161,L16A
4626,3077,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,3090.88473,0.010669,Cultivated Crops,1030.29491,1030.29491,1030.29491,3.45176E-06,All areas are prime farmland,Well drained,None,Poor,0.8333333,0.1933333,0.1933333,Partially Hydric,0.28,0.28,23.82,None,1.466666667,Poor,clay loam,Angus,MN161,L40B
4626,3906,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,53325.06563,8.5507536,Cultivated Crops,17775.02188,17775.02188,17775.02188,0.000160351,Prime farmland if drained,Poorly drained,None,Poor,0.5393258,0.2496629,0.2496629,Partially Hydric,0.28,0.28,5.289101124,None,3.631460674,Poor,silty clay loam,Marna,MN161,L82A
4626,2673,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,192368.7453,24.5649586,Cultivated Crops,64122.91509,64122.91509,64122.91509,0.000127697,Not prime farmland,Very poorly drained,None,Poor,0.5588235,0.2364706,0.2364706,All Hydric,0.02,0.02,7.950588235,Frequent,1.805882353,Poor,muck,Houghton,MN161,L16A
4626,2720,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,179667.6138,36.0980835,Cultivated Crops,59889.2046,59889.2046,59889.2046,0.000200916,Prime farmland if drained,Poorly drained,None,Poor,0.5309278,0.2437113,0.2437113,Partially Hydric,0.28,0.28,6.844226804,None,3.439175258,Poor,clay loam,Cordova,MN161,L81A
4626,2856,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,392392.6925,63.6098251,Cultivated Crops,130797.5642,130797.5642,130797.5642,0.000162108,Prime farmland if drained,Very poorly drained,None,Poor,0.6060606,0.2457576,0.2457576,All Hydric,0.28,0.28,7.812272727,Frequent,2.593939394,Poor,clay loam,Harps,MN161,L84A
4626,3397,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,475885.1363,94.849472,Cultivated Crops,158628.3788,158628.3788,158628.3788,0.000199312,Prime farmland if drained,Poorly drained,None,Poor,0.5714286,0.2580952,0.2580952,Partially Hydric,0.28,0.28,7.533333333,None,2.061904762,Poor,silty clay loam,Mazaska,MN161,L91A
4626,3424,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,1365505.803,181.2348785,Cultivated Crops,455168.601,455168.601,455168.601,0.000132724,Not prime farmland,Very poorly drained,None,Poor,0.5736434,0.2420155,0.2420155,All Hydric,0.02,0.02,7.57124031,Frequent,2.747286822,Poor,muck,Houghton,MN161,L16A
4626,3399,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,2124545.004,425.0522156,Cultivated Crops,708181.668,708181.668,708181.668,0.000200067,Prime farmland if drained,Poorly drained,None,Poor,0.5918368,0.2489796,0.2489796,Partially Hydric,0.28,0.28,7.727755102,None,3.359183673,Poor,silty clay loam,Mazaska,MN161,L91A
4626,3475,LES,3,7,232,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,1800,0.0925389,Cultivated Crops,600,600,600,5.14105E-05,Prime farmland if drained,Poorly drained,None,Poor,1,0.28,0.28,All Hydric,0.28,0.28,6,None,1,Poor,silty clay loam,Marna,MN013,110
4626,4036,LES,3,7,232,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,229666.9811,15.5448074,Cultivated Crops,76555.66035,76555.66035,76555.66035,6.76841E-05,Prime farmland if drained,Poorly drained,None,Poor,0.3928571,0.2639286,0.2639286,All Hydric,0.28,0.28,7.169642857,None,2.991071429,Poor,silty clay loam,Marna,MN013,110
4626,4645,LES,3,7,232,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,315714.0316,20.6660519,Cultivated Crops,105238.0105,105238.0105,105238.0105,6.54581E-05,Prime farmland if drained,Poorly drained,None,Poor,0.5869565,0.2813044,0.2813044,All Hydric,0.28,0.28,5.070652174,None,3.491304348,Poor,silty clay loam,Marna,MN013,110
4626,3522,LES,3,7,232,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,281385.596,24.5416565,Cultivated Crops,93795.19867,93795.19867,93795.19867,8.72172E-05,Prime farmland if drained,Poorly drained,None,Poor,0.7,0.289,0.289,All Hydric,0.28,0.28,6.3,None,1.2,Poor,silty clay loam,Marna,MN013,110
4626,4019,LES,3,7,232,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,791659.0515,72.5105438,Cultivated Crops,263886.3505,263886.3505,263886.3505,9.15931E-05,Prime farmland if drained,Poorly drained,None,Poor,0.4117647,0.2782353,0.2782353,All Hydric,0.28,0.28,5.823529412,None,1.676470588,Poor,silty clay loam,Marna,MN013,110
4626,3520,LES,3,7,232,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,881561.2471,102.3811264,Cultivated Crops,293853.749,293853.749,293853.749,0.000116136,Prime farmland if drained,Poorly drained,None,Poor,0.6315789,0.2778947,0.2778947,All Hydric,0.28,0.28,6.210526316,None,1.447368421,Poor,silty clay loam,Marna,MN013,110
4626,3650,LES,3,7,232,228,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,902537.1109,114.401947,Cultivated Crops,300845.7036,300845.7036,300845.7036,0.000126756,Prime farmland if drained,Poorly drained,None,Poor,0.3875969,0.2658915,0.2658915,All Hydric,0.28,0.28,8.118837209,None,2.748062016,Poor,silty clay loam,Marna,MN013,110
4626,2625,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,4089.111328,0.1831311,Cultivated Crops,1363.037109,1363.037109,1363.037109,4.47851E-05,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.26,0.26,Partially Hydric,0.28,0.28,4.985,None,1.55,Poor,clay loam,Cordova,MN161,L108A
4626,2302,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,3600,0.6028308,Cultivated Crops,1200,1200,1200,0.000167453,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.2533333,0.2533333,Partially Hydric,0.28,0.28,4.766666667,None,2.333333333,Poor,clay loam,Cordova,MN161,L81A
4626,2960,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,576.3427734,0.6365403,Cultivated Crops,192.1142578,192.1142578,192.1142578,0.001104447,Farmland of statewide importance,Well drained,None,Poor,0.5,0.28,0.28,Partially Hydric,0.28,0.28,2.48,None,8,Poor,loam,Lester,MN161,L80C2
4626,3217,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,139241.0982,66.120575,Cultivated Crops,46413.69942,46413.69942,46413.69942,0.000474864,Not prime farmland,Poorly drained,Frequent,Poor,0.5625,0.265,0.265,Partially Hydric,0.24,0.24,5.253125,None,4.6,Poor,silty clay loam,Havelock,MN161,L127A
4626,2337,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,594671.3439,100.5445938,Cultivated Crops,198223.7813,198223.7813,198223.7813,0.000169076,Prime farmland if drained,Poorly drained,None,Poor,0.5827067,0.2410526,0.2410526,Partially Hydric,0.28,0.28,7.381315789,None,2.465413534,Poor,clay loam,Cordova,MN161,L81A
4626,3400,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,429261.6599,113.6122284,Cultivated Crops,143087.22,143087.22,143087.22,0.000264669,Prime farmland if drained,Poorly drained,None,Poor,0.5918368,0.2489796,0.2489796,Partially Hydric,0.28,0.28,7.727755102,None,3.359183673,Poor,silty clay loam,Mazaska,MN161,L91A
4626,3462,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,509176.7563,195.3985748,Cultivated Crops,169725.5854,169725.5854,169725.5854,0.000383754,Prime farmland if drained,Poorly drained,None,Poor,0.5287356,0.2537931,0.2537931,Partially Hydric,0.28,0.28,4.567701149,None,4.02183908,Poor,clay loam,Cordova,MN161,L81A
4626,2822,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1501190.159,279.9812622,Cultivated Crops,500396.7197,500396.7197,500396.7197,0.000186506,Prime farmland if drained,Poorly drained,None,Poor,0.5605096,0.249172,0.249172,Partially Hydric,0.28,0.28,6.263757962,None,3.042675159,Poor,clay loam,Cordova,MN161,L81A
4626,2857,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1651922.689,409.4611816,Cultivated Crops,550640.8964,550640.8964,550640.8964,0.000247869,Prime farmland if drained,Very poorly drained,None,Poor,0.6060606,0.2457576,0.2457576,All Hydric,0.28,0.28,7.812272727,Frequent,2.593939394,Poor,clay loam,Harps,MN161,L84A
4626,3628,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,41194.55651,17.9585934,Cultivated Crops,13731.51884,13731.51884,13731.51884,0.000435946,Prime farmland if drained,Poorly drained,None,Poor,0.5346535,0.2526733,0.2526733,Partially Hydric,0.28,0.28,5.154356436,None,4.404950495,Poor,silty clay loam,Mazaska,MN161,L91A
4626,2217,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,138936.2506,28.1901875,Cultivated Crops,46312.08353,46312.08353,46312.08353,0.0002029,Prime farmland if drained,Poorly drained,None,Poor,0.5915493,0.2360563,0.2360563,Partially Hydric,0.24,0.24,6.852676056,None,2.404225352,Poor,clay loam,Poorly drained soil,MN161,L83A
4626,2243,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,133432.086,51.644268,Cultivated Crops,44477.36201,44477.36201,44477.36201,0.000387045,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5448718,0.2535897,0.2535897,Partially Hydric,0.28,0.28,5.618205128,None,3.125641026,Poor,loam,Hamel,MN161,L36A
4626,2780,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,196694.3088,59.1758614,Cultivated Crops,65564.76962,65564.76962,65564.76962,0.000300852,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5795454,0.25,0.25,Partially Hydric,0.28,0.28,7.22,None,3.340909091,Poor,loam,Hamel,MN161,L36A
4626,2209,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,536643.9463,141.7572479,Cultivated Crops,178881.3154,178881.3154,178881.3154,0.000264155,Prime farmland if drained,Very poorly drained,None,Poor,0.5818182,0.2414545,0.2414545,All Hydric,0.28,0.28,6.983818182,Frequent,2.394545455,Poor,clay loam,Harps,MN161,L84A
4626,3803,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,735921.3958,319.2458191,Cultivated Crops,245307.1319,245307.1319,245307.1319,0.000433804,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5136054,0.2529252,0.2529252,Partially Hydric,0.28,0.28,4.538639456,None,4.296598639,Poor,loam,Hamel,MN161,L36A
4626,2756,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,3255828.586,1022.648743,Cultivated Crops,1085276.195,1085276.195,1085276.195,0.000314098,Prime farmland if drained,Poorly drained,None,Poor,0.5681818,0.2554545,0.2554545,Partially Hydric,0.28,0.28,5.77461039,None,3.346103896,Poor,silty clay loam,Mazaska,MN161,L91A
4626,1795,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,900,0.0116127,Cultivated Crops,300,300,300,0.000012903,Farmland of statewide importance,Very poorly drained,None,Poor,1,0.02,0.02,All Hydric,0.02,0.02,63.76,Frequent,1,Poor,muck,Muskego,MN161,L93A
4626,3119,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,899.9999999,0.2034657,Cultivated Crops,300,300,300,0.000226073,All areas are prime farmland,Somewhat poorly drained,None,Poor,0.5,0.24,0.24,Partially Hydric,0.24,0.24,4.94,None,2.1,Poor,clay loam,Le Sueur,MN161,L90A
4626,2869,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,576.3427734,0.2238057,Cultivated Crops,192.1142578,192.1142578,192.1142578,0.00038832,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.75,0.28,0.28,Partially Hydric,0.28,0.28,7.705,None,1.1,Poor,loam,Hamel,MN161,L36A
4626,3358,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,881.6671147,0.3406419,Cultivated Crops,293.8890382,293.8890382,293.8890382,0.000386361,All areas are prime farmland,Well drained,None,Poor,0.5,0.24,0.24,Partially Hydric,0.24,0.24,3.98,None,3.8,Poor,loam,Reedslake,MN161,L113B
4626,2793,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1800,0.5010057,Cultivated Crops,600.0000001,600.0000001,600.0000001,0.000278336,All areas are prime farmland,Moderately well drained,None,Poor,0.5,0.26,0.26,Partially Hydric,0.24,0.24,4.44,None,2.7,Poor,loam,Terril,MN161,L129B
4626,2210,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,108609.6347,27.3538399,Cultivated Crops,36203.21157,36203.21157,36203.21157,0.000251855,Prime farmland if drained,Very poorly drained,None,Poor,0.5818182,0.2414545,0.2414545,All Hydric,0.28,0.28,6.983818182,Frequent,2.394545455,Poor,clay loam,Harps,MN161,L84A
4626,1794,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,326166.6247,33.3777237,Cultivated Crops,108722.2082,108722.2082,108722.2082,0.000102333,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5867347,0.2416327,0.2416327,Partially Hydric,0.28,0.28,6.907040816,None,2.581632653,Poor,loam,Hamel,MN161,L36A
4626,2757,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,514840.4605,165.1098175,Cultivated Crops,171613.4868,171613.4868,171613.4868,0.000320701,Prime farmland if drained,Poorly drained,None,Poor,0.5681818,0.2554545,0.2554545,Partially Hydric,0.28,0.28,5.77461039,None,3.346103896,Poor,silty clay loam,Mazaska,MN161,L91A
4626,2259,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,731925.634,180.0281219,Cultivated Crops,243975.2113,243975.2113,243975.2113,0.000245965,Prime farmland if drained,Poorly drained,None,Poor,0.5765306,0.2485714,0.2485714,Partially Hydric,0.28,0.28,6.636530612,None,2.054081633,Poor,clay loam,Cordova,MN161,L81A
4626,3804,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,631902.5673,202.2808228,Cultivated Crops,210634.1891,210634.1891,210634.1891,0.000320114,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5136054,0.2529252,0.2529252,Partially Hydric,0.28,0.28,4.538639456,None,4.296598639,Poor,loam,Hamel,MN161,L36A
4626,2781,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1340821.748,382.5979309,Cultivated Crops,446940.5827,446940.5827,446940.5827,0.000285346,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5795454,0.25,0.25,Partially Hydric,0.28,0.28,7.22,None,3.340909091,Poor,loam,Hamel,MN161,L36A
4626,3832,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,2108914.703,537.100769,Cultivated Crops,702971.5677,702971.5677,702971.5677,0.000254681,All areas are prime farmland,Somewhat poorly drained,None,Poor,0.5504808,0.2502885,0.2502885,Partially Hydric,0.24,0.24,5.549759615,None,3.092788462,Poor,clay loam,Le Sueur,MN161,L90A
4626,2244,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,1933294.892,540.921814,Cultivated Crops,644431.6308,644431.6308,644431.6308,0.000279793,Prime farmland if drained,Somewhat poorly drained,None,Poor,0.5448718,0.2535897,0.2535897,Partially Hydric,0.28,0.28,5.618205128,None,3.125641026,Poor,loam,Hamel,MN161,L36A
